TrendID,ProductGroupID,TrendDate,SalesVolume,MarketShare,Competitor,PriceTrend,DemandForecast,CustomerFeedback,MarketingSpend,SalesGrowthRate
844,21,3/12/2024,39796,30.16,Competitor Watch,16.68,1780,Negative feedback,9447.26,1.41
845,55,4/19/2023,44447,30.05,Competitor Computer,14.87,1738,Very positive feedback,7504.29,4.36
846,69,5/25/2023,24288,26.24,Competitor Latop,16.86,1785,Mixed feedback,8253.31,3.58
847,95,2/9/2024,12700,29.53,Competitor Watch,17.15,2060,Negative feedback,8687.97,3.33
848,74,5/31/2024,21861,24.61,Competitor Computer,16.94,1608,Negative feedback,9582.97,3.65
849,23,7/12/2023,27106,29.78,Competitor Watch,16.86,1986,Very positive feedback,9173.74,1.33
850,41,9/12/2023,41304,29.84,Competitor Phone,16.66,1613,Mixed feedback,9459.09,2.18
851,8,5/4/2023,15820,29.42,Competitor Computer,15.42,1786,Mixed feedback,8449.67,2.26
852,99,2/15/2023,38843,28.08,Competitor Phone,18.65,2143,Negative feedback,7126.26,3.66
853,69,2/15/2023,27689,24.16,Competitor Phone,15.16,1726,Positive feedback,8399.62,1.22
854,98,3/24/2023,43237,28.09,Competitor Latop,15.26,1652,Negative feedback,7965.59,1.52
855,27,4/24/2024,42701,24.95,Competitor Watch,17.22,1611,Very positive feedback,9926.35,4.67
856,65,8/30/2024,22053,30.98,Competitor Latop,15.57,2009,Positive feedback,7128.96,4.11
857,46,1/18/2023,30966,25.14,Competitor Latop,17.93,2013,Negative feedback,9541.02,2.41
858,96,5/11/2024,33747,23.33,Competitor Watch,16.32,1625,Very positive feedback,8326.08,2.84
859,76,9/29/2024,47578,27.28,Competitor Phone,16.99,2080,Very positive feedback,7113.02,4.17
860,12,4/30/2023,38157,29.93,Competitor Latop,17.4,1625,Very positive feedback,9353.42,3.13
861,63,6/25/2024,17040,26.75,Competitor Latop,19.02,1680,Mixed feedback,7461.03,4.95
862,16,4/28/2023,23363,27.29,Competitor Phone,15.31,2096,Negative feedback,9624.71,2.37
863,100,10/9/2024,10751,27.78,Competitor Computer,18.16,2175,Positive feedback,7215.79,4.67
864,81,9/8/2023,48042,27.61,Competitor Latop,17.87,1608,Mixed feedback,8118.02,2.28
865,57,5/20/2024,22842,29.72,Competitor Latop,15.92,1652,Negative feedback,8693.75,4.31
866,23,6/28/2024,20100,28.31,Competitor Watch,19.16,1704,Very positive feedback,8828.1,2.74
867,65,7/25/2024,37858,24.84,Competitor Computer,15.39,1765,Mixed feedback,8953.96,2.87
868,43,10/26/2023,13374,23.51,Competitor Watch,14.99,2169,Negative feedback,9214.04,4
869,92,12/10/2023,21848,28.92,Competitor Latop,17.63,1857,Positive feedback,8349.05,4.75
870,45,10/27/2023,16372,26.5,Competitor Phone,16.9,1697,Very positive feedback,8964.07,4.07
871,70,6/30/2024,26450,29.95,Competitor Watch,18.27,2133,Negative feedback,7081.91,3.04
872,72,10/24/2023,14124,24.22,Competitor Latop,17.48,1877,Mixed feedback,9209.68,3.13
873,63,8/17/2024,12284,28.68,Competitor Watch,15.23,1604,Mixed feedback,9999.79,1.91
874,10,3/14/2023,48416,25.52,Competitor Latop,15.9,1849,Positive feedback,7900.53,4.7
875,90,9/14/2024,34558,28.85,Competitor Phone,15.82,2072,Positive feedback,9967.79,4.23
876,45,5/16/2023,16334,25.9,Competitor Phone,17.4,1822,Positive feedback,7327.96,4.15
877,37,8/11/2023,17806,28.03,Competitor Phone,14.52,1904,Negative feedback,9606.73,2.56
878,30,7/13/2023,49934,29.26,Competitor Latop,18.68,1915,Positive feedback,9947.8,4.21
879,51,4/6/2024,12141,27.79,Competitor Phone,15.78,1963,Positive feedback,9670.29,1
880,63,9/18/2024,33443,27.42,Competitor Phone,16.28,2066,Mixed feedback,7649.36,1.68
881,29,1/19/2023,31063,22.92,Competitor Computer,17.75,1960,Very positive feedback,7994.4,2.81
882,62,10/1/2024,29994,27.02,Competitor Watch,15.72,1855,Very positive feedback,9251.65,3.9
883,25,7/28/2024,36366,23.62,Competitor Watch,18.75,1788,Very positive feedback,7533.92,2.38
884,34,12/25/2023,32139,25.87,Competitor Phone,17.93,1849,Mixed feedback,9564.42,2.75
885,86,3/4/2023,42535,25.04,Competitor Computer,15.07,1959,Very positive feedback,9048.57,4.57
886,52,6/4/2024,32770,27.97,Competitor Latop,17.65,1749,Very positive feedback,9500.09,2.39
887,90,10/30/2023,22910,26.17,Competitor Computer,17.01,2035,Negative feedback,7682.7,4.58
888,56,3/25/2023,15582,24.81,Competitor Latop,17.72,1749,Positive feedback,7776.22,3.22
889,70,3/20/2023,26807,22.96,Competitor Computer,16.95,2189,Negative feedback,7606.7,1.2
890,41,1/13/2024,14903,28.16,Competitor Computer,17.94,1829,Very positive feedback,7616.17,3.75
891,66,2/25/2023,41845,24.17,Competitor Computer,17.64,1874,Very positive feedback,8510.01,4.71
892,67,4/30/2023,45209,26.3,Competitor Phone,16.74,2127,Negative feedback,7493.6,4.87
893,14,5/17/2023,20535,27.37,Competitor Phone,15.44,1629,Negative feedback,8089.81,4.58
894,64,6/29/2024,48061,24.5,Competitor Watch,18.1,2108,Mixed feedback,7957.31,3.35
895,70,2/6/2024,11646,26.29,Competitor Watch,16.95,1903,Positive feedback,9658.74,3.63
896,33,11/11/2023,23914,26.57,Competitor Latop,15.37,2083,Positive feedback,7995.4,2.24
897,10,12/17/2023,40677,28.67,Competitor Watch,15.49,2062,Very positive feedback,7702.21,3.05
898,4,8/2/2024,11714,24.69,Competitor Latop,16.27,1949,Mixed feedback,7544.89,4.54
899,33,7/2/2024,25168,29.87,Competitor Computer,18.67,1798,Very positive feedback,8997.61,2.76
900,15,1/23/2023,25665,28.1,Competitor Latop,15.57,1982,Positive feedback,8798.34,1.73
901,19,7/19/2023,23965,25.63,Competitor Watch,15.96,2037,Positive feedback,7972.69,4.9
902,61,3/1/2024,19513,23.55,Competitor Computer,16.54,1990,Negative feedback,8484.57,1.95
903,84,1/17/2023,14927,27.1,Competitor Computer,15.34,1726,Very positive feedback,7048.5,2.93
904,61,7/19/2023,48768,26.95,Competitor Watch,15.77,1855,Positive feedback,8807.5,4.39
905,57,5/27/2024,26500,29.3,Competitor Watch,17.84,1792,Negative feedback,7092.14,2.16
906,40,2/22/2024,19396,27.34,Competitor Watch,17.89,1727,Positive feedback,8803.48,2.99
907,98,6/20/2024,14429,23.25,Competitor Watch,17.93,1825,Positive feedback,9320.62,3.88
908,75,9/5/2023,18018,27.25,Competitor Phone,15.11,1731,Negative feedback,8974.71,1.73
909,34,8/8/2024,17200,29.06,Competitor Watch,18.6,2118,Positive feedback,7992.5,1.64
910,88,1/27/2024,34077,27.02,Competitor Latop,14.88,1999,Negative feedback,7507.03,2.61
911,60,3/26/2023,30261,24.42,Competitor Watch,16.22,1860,Very positive feedback,9140.54,3.89
912,55,12/2/2023,22343,25.76,Competitor Latop,17.54,2101,Negative feedback,8034.42,2.63
913,99,2/8/2024,16355,29.97,Competitor Watch,15.4,1631,Positive feedback,7999.55,3.74
914,55,7/21/2024,41524,26.34,Competitor Computer,18.65,1732,Mixed feedback,9435.64,1.39
915,6,10/7/2023,11568,28.54,Competitor Watch,17.05,1760,Very positive feedback,9373.81,1.56
916,35,9/18/2024,44418,30.54,Competitor Latop,19.13,1776,Very positive feedback,7197.06,1.63
917,5,7/7/2024,42568,27.26,Competitor Computer,18.01,2128,Very positive feedback,7647.91,2.17
918,10,3/11/2024,18041,24.24,Competitor Phone,16.71,1724,Very positive feedback,9736.01,2.5
919,83,10/3/2023,31638,26.65,Competitor Computer,17.41,1823,Mixed feedback,9199.78,3.27
920,57,10/21/2023,38029,25.33,Competitor Watch,16.81,2173,Mixed feedback,9817.21,4.6
921,60,1/10/2024,42968,28.93,Competitor Phone,18.36,2071,Mixed feedback,9295.73,4
922,24,7/3/2024,32644,24.8,Competitor Computer,15.32,1600,Very positive feedback,8600.05,3.66
923,41,5/25/2023,47698,26.52,Competitor Watch,14.94,1796,Mixed feedback,8844.01,1.11
924,21,3/30/2023,13351,26.5,Competitor Phone,15.96,2090,Mixed feedback,7016.23,1.84
925,77,7/14/2024,33605,29.67,Competitor Watch,15.25,1748,Negative feedback,7536.01,1.29
926,95,2/5/2024,41847,27.43,Competitor Computer,16.94,1812,Very positive feedback,7222.86,3.84
927,12,8/27/2023,42212,26,Competitor Phone,14.61,1984,Negative feedback,7660.92,2.96
928,89,5/19/2023,49051,30.47,Competitor Computer,16,1912,Positive feedback,7403.09,3.93
929,7,2/18/2023,17433,26.56,Competitor Latop,18,1958,Very positive feedback,9339.45,3.95
930,17,10/7/2023,38513,24.44,Competitor Latop,16.27,1631,Negative feedback,8645.6,4.84
931,65,6/13/2023,28356,22.89,Competitor Computer,16.8,2179,Negative feedback,9176.28,4.35
932,35,12/28/2023,38050,30.96,Competitor Latop,18.83,1776,Positive feedback,9483.34,1.06
933,84,5/5/2024,12754,27.63,Competitor Phone,17.49,1685,Negative feedback,7975.75,2.99
934,26,9/13/2024,13020,30.38,Competitor Latop,18.06,2011,Mixed feedback,9190.36,1.87
935,71,6/20/2024,49652,24.61,Competitor Watch,15.62,1914,Mixed feedback,8750.41,1.2
936,25,12/8/2023,25559,25.17,Competitor Watch,17.35,1600,Positive feedback,8521.71,4.79
937,96,11/6/2023,49818,24.12,Competitor Computer,18.83,1816,Negative feedback,9129.75,1.01
938,83,7/21/2024,48601,23.1,Competitor Watch,16.82,1806,Very positive feedback,8284.58,3.75
939,9,4/12/2023,25273,29.34,Competitor Computer,17.97,1859,Mixed feedback,9132.5,3.99
940,13,7/22/2023,34835,25.69,Competitor Computer,16.01,1996,Negative feedback,9320.08,2.86
941,47,7/21/2024,40051,24.54,Competitor Phone,16.57,1643,Positive feedback,7348.47,2.29
942,68,11/1/2023,40183,26.68,Competitor Phone,16.95,2128,Mixed feedback,8756.59,3.64
943,49,4/11/2023,38613,26.54,Competitor Computer,15.17,1707,Mixed feedback,7432.16,3.42
944,72,3/10/2024,11054,30.57,Competitor Latop,18.56,1800,Mixed feedback,8765.59,4.76
945,59,8/4/2024,34374,25.56,Competitor Phone,15.06,1645,Mixed feedback,9587.59,2.21
946,35,10/14/2023,29826,25.92,Competitor Watch,15.07,2013,Positive feedback,9709.6,4.6
947,32,7/5/2023,21426,23.61,Competitor Phone,18.45,1708,Mixed feedback,9599.8,2.89
948,55,3/23/2024,12262,26.58,Competitor Latop,15.54,1735,Mixed feedback,9999.27,1.62
949,98,7/11/2023,17367,25.77,Competitor Phone,16.7,1860,Mixed feedback,9971.5,3.54
950,1,7/25/2023,12596,24.25,Competitor Latop,16.75,1979,Positive feedback,7523.72,4.02
951,10,1/26/2023,42183,28.79,Competitor Phone,17.84,1837,Mixed feedback,8384.6,2.92
952,46,1/20/2024,47317,28.28,Competitor Phone,18.57,1975,Negative feedback,7886.1,3.74
953,47,2/26/2024,46693,30.48,Competitor Computer,16.23,1933,Very positive feedback,8689.22,3.04
954,35,3/15/2023,44380,24,Competitor Computer,18.32,1981,Negative feedback,9432.27,2.45
955,53,8/7/2023,45159,27.77,Competitor Watch,17.79,1660,Very positive feedback,7896.15,3.96
956,54,3/7/2024,33648,24.31,Competitor Watch,18.73,2069,Positive feedback,7470.95,3.75
957,51,5/20/2024,41501,30.92,Competitor Watch,17.56,1953,Positive feedback,7750.06,3.5
958,50,7/19/2024,47130,30.95,Competitor Watch,14.64,1835,Mixed feedback,8804.18,3.08
959,59,7/1/2024,30370,27.49,Competitor Latop,15.36,2026,Positive feedback,8372.89,3.87
960,76,4/3/2024,35746,30.73,Competitor Latop,16.76,2022,Negative feedback,8722.16,1.88
961,92,1/24/2024,24164,22.81,Competitor Computer,18.11,1901,Negative feedback,7910.17,1.31
962,42,8/14/2024,10434,30.06,Competitor Phone,14.95,1999,Negative feedback,8377.17,4.44
963,38,3/20/2023,48429,25.68,Competitor Computer,18.34,1861,Mixed feedback,9649.99,2.06
964,72,4/4/2024,13897,23.24,Competitor Phone,17.77,2151,Mixed feedback,7706.8,1.79
965,79,6/3/2023,10343,29.74,Competitor Watch,17.22,2160,Mixed feedback,9861.77,2.21
966,65,6/19/2023,21069,23.42,Competitor Watch,17.56,1638,Positive feedback,7384.04,2.74
967,53,12/20/2023,48545,30.54,Competitor Watch,15.09,1658,Positive feedback,8528.53,4.99
968,42,7/19/2023,16772,30.19,Competitor Latop,15.37,2066,Negative feedback,8429.67,1.32
969,46,10/9/2023,31076,28.34,Competitor Latop,19.17,1810,Positive feedback,8461.62,2.8
970,19,3/25/2024,49008,24.96,Competitor Latop,15.16,1888,Very positive feedback,8962.8,3.99
971,57,7/18/2023,31100,25.85,Competitor Phone,15.95,2108,Very positive feedback,8187.58,2.35
972,84,10/22/2023,46607,24.75,Competitor Watch,15.83,1845,Negative feedback,8103.53,4.99
973,28,3/28/2023,16814,25.3,Competitor Computer,17.47,2148,Negative feedback,8377.24,3.21
974,57,2/18/2023,41078,29.61,Competitor Watch,15.86,1735,Positive feedback,7217.52,4.6
975,5,7/16/2023,14424,26.12,Competitor Latop,14.84,1852,Negative feedback,9554.75,1.13
976,91,5/17/2023,40631,29.99,Competitor Computer,18.94,1802,Positive feedback,8385.93,4.74
977,77,7/24/2023,38176,23.44,Competitor Phone,18.36,1648,Positive feedback,8851.31,3.25
978,73,4/10/2023,18425,25.32,Competitor Latop,18.05,1896,Mixed feedback,7933.17,2.67
979,57,12/31/2023,25227,28.23,Competitor Computer,15.12,2079,Very positive feedback,8561.15,4.48
980,59,5/14/2023,18663,29.18,Competitor Computer,18.93,2073,Positive feedback,7002.29,4.72
981,1,3/24/2024,21735,24.97,Competitor Latop,17.19,1797,Mixed feedback,9921.34,2.63
982,31,2/25/2023,41366,23,Competitor Latop,16.15,2120,Very positive feedback,9900.5,4.88
983,35,5/9/2023,43464,26.37,Competitor Latop,15.56,1662,Mixed feedback,9788.87,1.47
984,44,4/16/2023,33013,29.64,Competitor Latop,15.87,1604,Very positive feedback,9533.57,3.26
985,14,4/21/2024,13248,29.1,Competitor Computer,15.18,1788,Negative feedback,9589.78,3.76
986,65,1/21/2024,28667,29.42,Competitor Phone,17.36,1961,Very positive feedback,9165.95,3.01
987,18,2/16/2023,32644,24.9,Competitor Computer,17.81,1779,Positive feedback,7023.82,3.54
988,85,8/11/2023,41871,27.61,Competitor Watch,17.5,2076,Negative feedback,8275.49,1.29
989,25,6/21/2023,16497,29.92,Competitor Latop,15.96,1770,Negative feedback,8805.93,2.66
990,13,2/5/2024,33333,29.48,Competitor Computer,17.95,1876,Very positive feedback,9028.1,4.52
991,31,7/7/2024,35650,29.32,Competitor Latop,18.26,1632,Mixed feedback,8540.99,3.54
992,9,3/8/2024,29577,22.93,Competitor Phone,19,1748,Mixed feedback,8641.69,2.92
993,57,4/9/2024,12302,28.85,Competitor Computer,16.37,1666,Negative feedback,8935.68,3.93
994,6,12/28/2023,13398,28.8,Competitor Computer,17.68,1687,Positive feedback,7115.48,4.47
995,52,6/1/2023,44859,25.3,Competitor Latop,16.89,1872,Very positive feedback,7274.58,3.9
996,36,4/8/2024,49968,30.42,Competitor Latop,16.43,2127,Negative feedback,8898.8,1.5
997,45,8/7/2023,22265,27.93,Competitor Watch,18.77,2001,Positive feedback,7200.1,2.71
998,28,11/16/2023,47423,29.97,Competitor Latop,18.22,2055,Mixed feedback,8466.43,2.36
999,24,11/16/2023,25782,27.85,Competitor Phone,16.93,2079,Positive feedback,9981.09,2.01
1000,27,3/11/2024,21002,30.54,Competitor Phone,18.54,1977,Positive feedback,7422.03,2.11
